trading_day,trade_time,instrument_id,last_price,open_price,highest_price,lowest_price,close_price,settlement_price,upper_limit_price,lower_limit_price,pre_settlement_price,pre_close_price,pre_open_interest,cum_volume,cum_turnover,open_interest,bid_price1,bid_price2,bid_price3,bid_price4,bid_price5,bid_volume1,bid_volume2,bid_volume3,bid_volume4,bid_volume5,ask_price1,ask_price2,ask_price3,ask_price4,ask_price5,ask_volume1,ask_volume2,ask_volume3,ask_volume4,ask_volume5
2024-07-02,2024-07-02 09:03:43.000,RB2408,3384.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,272.0,9231850.0,6358.0,3383.0,3382.0,3381.0,3380.0,3379.0,6.0,14.0,5.0,11.0,5.0,3384.0,3386.0,3387.0,3388.0,3392.0,7.0,1.0,6.0,14.0,1.0
2024-07-02,2024-07-02 09:03:43.500,RB2408,3384.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,279.0,9468730.0,6358.0,3383.0,3382.0,3381.0,3380.0,3379.0,6.0,14.0,5.0,11.0,5.0,3386.0,3387.0,3388.0,3392.0,3395.0,1.0,6.0,14.0,1.0,10.0
2024-07-02,2024-07-02 09:03:45.000,RB2408,3384.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,279.0,9468730.0,6358.0,3383.0,3382.0,3381.0,3380.0,3379.0,5.0,14.0,5.0,11.0,5.0,3386.0,3387.0,3388.0,3392.0,3395.0,1.0,6.0,14.0,1.0,10.0
2024-07-02,2024-07-02 09:04:06.500,RB2408,3384.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,279.0,9468730.0,6358.0,3383.0,3382.0,3381.0,3380.0,3379.0,5.0,14.0,5.0,11.0,5.0,3386.0,3387.0,3388.0,3392.0,3395.0,1.0,1.0,14.0,1.0,10.0
2024-07-02,2024-07-02 09:04:07.000,RB2408,3384.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,279.0,9468730.0,6358.0,3383.0,3382.0,3381.0,3380.0,3379.0,6.0,14.0,5.0,11.0,5.0,3387.0,3388.0,3392.0,3395.0,3397.0,1.0,14.0,1.0,10.0,32.0
2024-07-02,2024-07-02 09:04:07.500,RB2408,3384.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,279.0,9468730.0,6358.0,3384.0,3383.0,3382.0,3381.0,3380.0,5.0,6.0,14.0,5.0,11.0,3387.0,3388.0,3392.0,3395.0,3397.0,1.0,14.0,1.0,10.0,32.0
2024-07-02,2024-07-02 09:04:10.500,RB2408,3384.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,279.0,9468730.0,6358.0,3384.0,3383.0,3382.0,3381.0,3380.0,5.0,7.0,14.0,5.0,11.0,3387.0,3388.0,3392.0,3395.0,3397.0,1.0,14.0,1.0,10.0,32.0
2024-07-02,2024-07-02 09:04:47.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,280.0,9502600.0,6357.0,3387.0,3384.0,3383.0,3382.0,3381.0,39.0,5.0,7.0,14.0,5.0,3388.0,3392.0,3395.0,3397.0,3398.0,14.0,1.0,10.0,32.0,45.0
2024-07-02,2024-07-02 09:04:47.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,285.0,9671950.0,6352.0,3387.0,3383.0,3382.0,3381.0,3380.0,34.0,7.0,14.0,5.0,11.0,3388.0,3391.0,3392.0,3395.0,3397.0,14.0,2.0,1.0,10.0,32.0
2024-07-02,2024-07-02 09:04:50.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,285.0,9671950.0,6352.0,3387.0,3383.0,3382.0,3381.0,3380.0,34.0,7.0,14.0,5.0,11.0,3388.0,3391.0,3392.0,3395.0,3397.0,13.0,2.0,1.0,10.0,32.0
2024-07-02,2024-07-02 09:04:52.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,286.0,9705820.0,6351.0,3387.0,3383.0,3382.0,3381.0,3380.0,33.0,7.0,14.0,5.0,11.0,3388.0,3391.0,3392.0,3395.0,3397.0,13.0,2.0,1.0,10.0,32.0
2024-07-02,2024-07-02 09:04:55.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,286.0,9705820.0,6351.0,3387.0,3383.0,3382.0,3381.0,3380.0,33.0,7.0,14.0,5.0,11.0,3388.0,3391.0,3392.0,3395.0,3397.0,8.0,2.0,1.0,10.0,32.0
2024-07-02,2024-07-02 09:04:56.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,286.0,9705820.0,6351.0,3387.0,3384.0,3383.0,3382.0,3381.0,33.0,5.0,7.0,14.0,5.0,3388.0,3389.0,3390.0,3391.0,3392.0,8.0,5.0,5.0,2.0,1.0
2024-07-02,2024-07-02 09:04:57.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,286.0,9705820.0,6351.0,3387.0,3384.0,3383.0,3382.0,3381.0,33.0,5.0,7.0,14.0,5.0,3388.0,3389.0,3390.0,3392.0,3395.0,8.0,5.0,5.0,1.0,10.0
2024-07-02,2024-07-02 09:05:01.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,286.0,9705820.0,6351.0,3387.0,3383.0,3382.0,3381.0,3380.0,33.0,7.0,14.0,5.0,11.0,3388.0,3389.0,3390.0,3392.0,3395.0,8.0,5.0,5.0,1.0,10.0
2024-07-02,2024-07-02 09:05:01.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,286.0,9705820.0,6351.0,3387.0,3383.0,3382.0,3381.0,3380.0,33.0,7.0,14.0,5.0,11.0,3388.0,3389.0,3390.0,3392.0,3395.0,13.0,5.0,5.0,1.0,10.0
2024-07-02,2024-07-02 09:05:02.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,286.0,9705820.0,6351.0,3387.0,3383.0,3382.0,3381.0,3380.0,33.0,7.0,14.0,5.0,11.0,3388.0,3389.0,3390.0,3392.0,3395.0,23.0,5.0,5.0,1.0,10.0
2024-07-02,2024-07-02 09:05:02.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,286.0,9705820.0,6351.0,3387.0,3383.0,3382.0,3381.0,3380.0,33.0,7.0,14.0,5.0,11.0,3388.0,3389.0,3390.0,3392.0,3395.0,24.0,5.0,5.0,1.0,10.0
2024-07-02,2024-07-02 09:05:03.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,286.0,9705820.0,6351.0,3387.0,3383.0,3382.0,3381.0,3380.0,33.0,7.0,14.0,5.0,11.0,3388.0,3389.0,3390.0,3391.0,3392.0,24.0,5.0,5.0,2.0,1.0
2024-07-02,2024-07-02 09:05:04.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,294.0,9976780.0,6346.0,3387.0,3383.0,3382.0,3381.0,3380.0,25.0,2.0,14.0,5.0,11.0,3388.0,3389.0,3390.0,3391.0,3392.0,24.0,5.0,5.0,2.0,1.0
2024-07-02,2024-07-02 09:05:04.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,313.0,10620310.0,6345.0,3387.0,3383.0,3382.0,3381.0,3380.0,6.0,7.0,14.0,5.0,11.0,3388.0,3389.0,3390.0,3391.0,3392.0,24.0,5.0,5.0,2.0,1.0
2024-07-02,2024-07-02 09:05:06.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3384.0,3383.0,3382.0,3381.0,3380.0,1.0,6.0,14.0,5.0,11.0,3387.0,3388.0,3389.0,3390.0,3391.0,1.0,24.0,5.0,5.0,2.0
2024-07-02,2024-07-02 09:05:08.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3384.0,3383.0,3382.0,3381.0,3380.0,1.0,6.0,14.0,5.0,11.0,3387.0,3388.0,3389.0,3390.0,3391.0,1.0,19.0,5.0,5.0,2.0
2024-07-02,2024-07-02 09:05:09.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3384.0,3383.0,3382.0,3381.0,3380.0,6.0,6.0,14.0,5.0,11.0,3387.0,3388.0,3389.0,3390.0,3391.0,1.0,19.0,5.0,5.0,2.0
2024-07-02,2024-07-02 09:05:31.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3384.0,3383.0,3382.0,3381.0,3380.0,1.0,6.0,14.0,5.0,11.0,3387.0,3388.0,3389.0,3390.0,3391.0,1.0,19.0,5.0,5.0,2.0
2024-07-02,2024-07-02 09:05:32.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3384.0,3383.0,3382.0,3381.0,3380.0,2.0,6.0,14.0,5.0,11.0,3387.0,3388.0,3389.0,3390.0,3391.0,1.0,24.0,5.0,5.0,2.0
2024-07-02,2024-07-02 09:05:33.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3384.0,3383.0,3382.0,3381.0,3380.0,2.0,6.0,14.0,5.0,11.0,3387.0,3388.0,3389.0,3390.0,3391.0,1.0,19.0,5.0,5.0,2.0
2024-07-02,2024-07-02 09:05:33.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3384.0,3383.0,3382.0,3381.0,3380.0,2.0,6.0,14.0,5.0,11.0,3387.0,3388.0,3389.0,3390.0,3391.0,1.0,24.0,5.0,5.0,2.0
2024-07-02,2024-07-02 09:05:36.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3384.0,3383.0,3382.0,3381.0,3380.0,1.0,6.0,14.0,5.0,11.0,3387.0,3388.0,3389.0,3390.0,3391.0,1.0,24.0,5.0,5.0,2.0
2024-07-02,2024-07-02 09:05:47.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3383.0,3382.0,3381.0,3380.0,3379.0,6.0,14.0,5.0,11.0,5.0,3387.0,3388.0,3389.0,3390.0,3391.0,1.0,24.0,5.0,5.0,2.0
2024-07-02,2024-07-02 09:05:48.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3384.0,3383.0,3382.0,3381.0,3380.0,1.0,6.0,14.0,5.0,11.0,3387.0,3388.0,3389.0,3390.0,3391.0,1.0,24.0,5.0,5.0,2.0
2024-07-02,2024-07-02 09:05:50.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3384.0,3383.0,3382.0,3381.0,3380.0,1.0,1.0,14.0,5.0,11.0,3387.0,3388.0,3389.0,3390.0,3391.0,1.0,24.0,5.0,5.0,2.0
2024-07-02,2024-07-02 09:05:51.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,14.0,5.0,11.0,5.0,3386.0,3387.0,3388.0,3389.0,3390.0,1.0,6.0,24.0,5.0,5.0
2024-07-02,2024-07-02 09:05:51.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,14.0,5.0,11.0,5.0,3386.0,3387.0,3388.0,3389.0,3390.0,2.0,6.0,24.0,5.0,5.0
2024-07-02,2024-07-02 09:06:00.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,14.0,5.0,11.0,5.0,3386.0,3387.0,3388.0,3389.0,3390.0,7.0,6.0,24.0,5.0,5.0
2024-07-02,2024-07-02 09:06:00.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,13.0,5.0,11.0,5.0,3386.0,3387.0,3388.0,3389.0,3390.0,7.0,7.0,24.0,5.0,5.0
2024-07-02,2024-07-02 09:06:01.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,13.0,7.0,11.0,5.0,3386.0,3387.0,3388.0,3389.0,3390.0,7.0,7.0,24.0,5.0,5.0
2024-07-02,2024-07-02 09:06:03.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3383.0,3382.0,3381.0,3380.0,3379.0,6.0,13.0,7.0,11.0,5.0,3386.0,3387.0,3388.0,3389.0,3390.0,7.0,7.0,24.0,5.0,5.0
2024-07-02,2024-07-02 09:06:26.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3383.0,3382.0,3381.0,3380.0,3379.0,6.0,13.0,7.0,11.0,5.0,3385.0,3386.0,3387.0,3388.0,3389.0,1.0,6.0,7.0,24.0,5.0
2024-07-02,2024-07-02 09:06:26.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3383.0,3382.0,3381.0,3380.0,3379.0,6.0,11.0,7.0,11.0,5.0,3385.0,3386.0,3387.0,3388.0,3389.0,1.0,5.0,7.0,24.0,5.0
2024-07-02,2024-07-02 09:06:27.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3383.0,3382.0,3381.0,3380.0,3379.0,6.0,11.0,9.0,11.0,5.0,3385.0,3386.0,3387.0,3388.0,3389.0,1.0,5.0,7.0,24.0,5.0
2024-07-02,2024-07-02 09:06:37.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,11.0,9.0,11.0,5.0,3385.0,3386.0,3387.0,3388.0,3389.0,1.0,5.0,7.0,24.0,5.0
2024-07-02,2024-07-02 09:06:38.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,10.0,9.0,11.0,5.0,3385.0,3386.0,3387.0,3388.0,3389.0,6.0,5.0,7.0,24.0,5.0
2024-07-02,2024-07-02 09:06:39.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,10.0,10.0,11.0,5.0,3385.0,3386.0,3387.0,3388.0,3389.0,6.0,5.0,6.0,24.0,5.0
2024-07-02,2024-07-02 09:06:39.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,10.0,10.0,11.0,5.0,3385.0,3386.0,3387.0,3388.0,3389.0,6.0,6.0,6.0,24.0,5.0
2024-07-02,2024-07-02 09:06:40.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,319.0,10823530.0,6339.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,10.0,10.0,11.0,5.0,3385.0,3386.0,3387.0,3388.0,3389.0,6.0,6.0,6.0,26.0,5.0
2024-07-02,2024-07-02 09:07:03.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,320.0,10857400.0,6338.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,10.0,10.0,11.0,5.0,3385.0,3386.0,3387.0,3388.0,3389.0,5.0,7.0,6.0,26.0,5.0
2024-07-02,2024-07-02 09:07:03.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,320.0,10857400.0,6338.0,3383.0,3382.0,3381.0,3380.0,3379.0,2.0,10.0,10.0,11.0,5.0,3385.0,3386.0,3387.0,3388.0,3389.0,5.0,7.0,6.0,26.0,5.0
2024-07-02,2024-07-02 09:07:05.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,320.0,10857400.0,6338.0,3383.0,3382.0,3381.0,3380.0,3379.0,2.0,10.0,8.0,11.0,5.0,3385.0,3386.0,3387.0,3388.0,3389.0,5.0,7.0,6.0,26.0,5.0
2024-07-02,2024-07-02 09:07:06.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,320.0,10857400.0,6338.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,10.0,8.0,13.0,5.0,3385.0,3386.0,3387.0,3388.0,3389.0,5.0,7.0,6.0,26.0,5.0
2024-07-02,2024-07-02 09:07:07.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,320.0,10857400.0,6338.0,3382.0,3381.0,3380.0,3379.0,3378.0,10.0,8.0,13.0,5.0,1.0,3385.0,3386.0,3387.0,3388.0,3389.0,5.0,7.0,6.0,26.0,5.0
2024-07-02,2024-07-02 09:07:07.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,320.0,10857400.0,6338.0,3382.0,3381.0,3380.0,3379.0,3378.0,11.0,8.0,13.0,5.0,1.0,3385.0,3386.0,3387.0,3388.0,3389.0,5.0,7.0,6.0,26.0,5.0
2024-07-02,2024-07-02 09:07:08.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,320.0,10857400.0,6338.0,3382.0,3381.0,3380.0,3379.0,3378.0,6.0,8.0,13.0,5.0,1.0,3385.0,3386.0,3387.0,3388.0,3389.0,5.0,7.0,6.0,26.0,5.0
2024-07-02,2024-07-02 09:07:08.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,320.0,10857400.0,6338.0,3382.0,3381.0,3380.0,3379.0,3378.0,6.0,5.0,13.0,5.0,1.0,3385.0,3386.0,3387.0,3388.0,3389.0,5.0,7.0,6.0,26.0,5.0
2024-07-02,2024-07-02 09:07:09.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,320.0,10857400.0,6338.0,3382.0,3381.0,3380.0,3379.0,3378.0,6.0,5.0,14.0,5.0,1.0,3385.0,3386.0,3387.0,3388.0,3389.0,5.0,7.0,6.0,26.0,5.0
2024-07-02,2024-07-02 09:07:09.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,320.0,10857400.0,6338.0,3382.0,3381.0,3380.0,3379.0,3378.0,6.0,5.0,14.0,7.0,1.0,3385.0,3386.0,3387.0,3388.0,3389.0,6.0,7.0,6.0,26.0,5.0
2024-07-02,2024-07-02 09:07:13.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,320.0,10857400.0,6338.0,3382.0,3381.0,3380.0,3379.0,3378.0,6.0,5.0,14.0,7.0,1.0,3386.0,3387.0,3388.0,3389.0,3390.0,7.0,6.0,26.0,5.0,5.0
2024-07-02,2024-07-02 09:07:13.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,320.0,10857400.0,6338.0,3382.0,3381.0,3380.0,3379.0,3378.0,11.0,5.0,13.0,7.0,1.0,3385.0,3386.0,3387.0,3388.0,3389.0,1.0,8.0,6.0,26.0,5.0
2024-07-02,2024-07-02 09:07:14.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,320.0,10857400.0,6338.0,3382.0,3381.0,3380.0,3379.0,3378.0,11.0,6.0,13.0,7.0,1.0,3385.0,3386.0,3387.0,3388.0,3389.0,1.0,7.0,6.0,26.0,5.0
2024-07-02,2024-07-02 09:07:14.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,321.0,10891270.0,6338.0,3382.0,3381.0,3380.0,3379.0,3378.0,11.0,6.0,13.0,7.0,1.0,3386.0,3387.0,3388.0,3389.0,3390.0,7.0,6.0,26.0,5.0,5.0
2024-07-02,2024-07-02 09:07:15.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,321.0,10891270.0,6338.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,10.0,6.0,13.0,7.0,3386.0,3387.0,3388.0,3389.0,3390.0,8.0,6.0,26.0,5.0,5.0
2024-07-02,2024-07-02 09:07:17.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,321.0,10891270.0,6338.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,10.0,6.0,13.0,7.0,3386.0,3387.0,3388.0,3389.0,3390.0,7.0,6.0,26.0,5.0,5.0
2024-07-02,2024-07-02 09:07:18.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,321.0,10891270.0,6338.0,3382.0,3381.0,3380.0,3379.0,3378.0,11.0,6.0,13.0,7.0,1.0,3386.0,3387.0,3388.0,3389.0,3390.0,7.0,6.0,26.0,5.0,5.0
2024-07-02,2024-07-02 09:07:18.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,321.0,10891270.0,6338.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,11.0,6.0,13.0,7.0,3386.0,3387.0,3388.0,3389.0,3390.0,8.0,6.0,26.0,5.0,5.0
2024-07-02,2024-07-02 09:07:19.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,321.0,10891270.0,6338.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,11.0,6.0,13.0,7.0,3386.0,3387.0,3388.0,3389.0,3390.0,7.0,6.0,26.0,5.0,5.0
2024-07-02,2024-07-02 09:07:19.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,321.0,10891270.0,6338.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,11.0,6.0,13.0,7.0,3386.0,3387.0,3388.0,3389.0,3390.0,8.0,6.0,26.0,5.0,5.0
2024-07-02,2024-07-02 09:07:20.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,321.0,10891270.0,6338.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,11.0,6.0,13.0,7.0,3386.0,3387.0,3388.0,3389.0,3390.0,7.0,6.0,26.0,5.0,5.0
2024-07-02,2024-07-02 09:07:21.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,321.0,10891270.0,6338.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,11.0,6.0,13.0,7.0,3386.0,3387.0,3388.0,3389.0,3390.0,8.0,6.0,26.0,5.0,5.0
2024-07-02,2024-07-02 09:07:22.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,321.0,10891270.0,6338.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,11.0,6.0,13.0,7.0,3386.0,3387.0,3388.0,3389.0,3390.0,7.0,6.0,26.0,5.0,5.0
2024-07-02,2024-07-02 09:07:23.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,321.0,10891270.0,6338.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,11.0,6.0,13.0,7.0,3386.0,3387.0,3388.0,3389.0,3390.0,8.0,6.0,26.0,5.0,5.0
2024-07-02,2024-07-02 09:07:24.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,321.0,10891270.0,6338.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,11.0,6.0,13.0,7.0,3386.0,3387.0,3388.0,3389.0,3390.0,7.0,6.0,26.0,5.0,5.0
2024-07-02,2024-07-02 09:07:25.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,321.0,10891270.0,6338.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,11.0,6.0,13.0,7.0,3386.0,3387.0,3388.0,3389.0,3390.0,8.0,6.0,26.0,5.0,5.0
2024-07-02,2024-07-02 09:07:26.000,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,321.0,10891270.0,6338.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,11.0,6.0,13.0,7.0,3386.0,3387.0,3388.0,3389.0,3390.0,6.0,6.0,26.0,5.0,5.0
2024-07-02,2024-07-02 09:07:26.500,RB2408,3387.0,3399.0,3399.0,3382.0,0.0,0.0,3555.0,3216.0,3386.0,3383.0,0.0,321.0,10891270.0,6338.0,3383.0,3382.0,3381.0,3380.0,3379.0,1.0,11.0,6.0,13.0,7.0,3386.0,3387.0,3388.0,3389.0,3390.0,1.0,7.0,26.0,5.0,5.0
